module,type,name,res_id,src,value,comments
odoo_google_tag_manager,model,"ir.model,name",odoo_google_tag_manager.model_res_config_settings,Config Settings,Config Settings,
odoo_google_tag_manager,model,"ir.model,name",odoo_google_tag_manager.model_website,Website,Website,
odoo_google_tag_manager,model,"ir.model.fields,field_description",odoo_google_tag_manager.field_res_config_settings____last_update,Last Modified on,Last Modified on,
odoo_google_tag_manager,model,"ir.model.fields,field_description",odoo_google_tag_manager.field_res_config_settings__display_name,Display Name,Display Name,
odoo_google_tag_manager,model,"ir.model.fields,field_description",odoo_google_tag_manager.field_res_config_settings__hd_google_tag_manager_key,Google Tag Manager Key,Google Tag Manager Key,
odoo_google_tag_manager,model,"ir.model.fields,help",odoo_google_tag_manager.field_res_config_settings__hd_google_tag_manager_key,Container ID,Container ID,
odoo_google_tag_manager,model,"ir.model.fields,field_description",odoo_google_tag_manager.field_res_config_settings__hd_has_google_tag_manager,Google Tag Manager,Google Tag Manager,
odoo_google_tag_manager,model,"ir.model.fields,field_description",odoo_google_tag_manager.field_res_config_settings__id,ID,ID,
odoo_google_tag_manager,model,"ir.model.fields,field_description",odoo_google_tag_manager.field_website____last_update,Last Modified on,Last Modified on,
odoo_google_tag_manager,model,"ir.model.fields,field_description",odoo_google_tag_manager.field_website__display_name,Display Name,Display Name,
odoo_google_tag_manager,model,"ir.model.fields,field_description",odoo_google_tag_manager.field_website__hd_google_tag_manager_key,Google Tag Manager Key,Google Tag Manager Key,
odoo_google_tag_manager,model,"ir.model.fields,help",odoo_google_tag_manager.field_website__hd_google_tag_manager_key,GTM Container ID,GTM Container ID,
odoo_google_tag_manager,model,"ir.model.fields,field_description",odoo_google_tag_manager.field_website__hd_has_google_tag_manager,Google Tag Manager,Google Tag Manager,
odoo_google_tag_manager,model,"ir.model.fields,field_description",odoo_google_tag_manager.field_website__id,ID,ID,
odoo_google_tag_manager,model_terms,"ir.ui.view,arch_db",odoo_google_tag_manager.hd_gtm_portal_frontend_layout,&lt;!-- Google Tag Manager (noscript) --&gt;,&lt;!-- Google Tag Manager (noscript) --&gt;,
odoo_google_tag_manager,model_terms,"ir.ui.view,arch_db",odoo_google_tag_manager.hd_gtm_portal_frontend_layout,&lt;!-- End Google Tag Manager (noscript) --&gt;,&lt;!-- End Google Tag Manager (noscript) --&gt;,
odoo_google_tag_manager,model_terms,"ir.ui.view,arch_db",odoo_google_tag_manager.hd_gtm_web_layout,&lt;!-- End Google Tag Manager --&gt;,&lt;!-- End Google Tag Manager --&gt;,
odoo_google_tag_manager,model_terms,"ir.ui.view,arch_db",odoo_google_tag_manager.hd_gtm_web_layout,&lt;!-- Google Tag Manager --&gt;,&lt;!-- Google Tag Manager --&gt;,
odoo_google_tag_manager,model_terms,"ir.ui.view,arch_db",odoo_google_tag_manager.hd_inherit_website_config_settings,"<span class=""fa fa-lg fa-globe"" title=""Values set here are website-specific."" groups=""website.group_multi_website""/>","<span class=""fa fa-lg fa-globe"" title=""Values set here are website-specific."" groups=""website.group_multi_website""/>",
odoo_google_tag_manager,model_terms,"ir.ui.view,arch_db",odoo_google_tag_manager.hd_inherit_website_config_settings,GTM-XXXX,GTM-XXXX,
odoo_google_tag_manager,model_terms,"ir.ui.view,arch_db",odoo_google_tag_manager.hd_inherit_website_config_settings,Manage tracking tags in one place,Manage tracking tags in one place,
odoo_google_tag_manager,model_terms,"ir.ui.view,arch_db",odoo_google_tag_manager.hd_inherit_website_config_settings,Container ID,Container ID,
odoo_google_tag_manager,model_terms,"ir.ui.view,arch_db",odoo_google_tag_manager.inherit_website_google_tag_manager_form,GTM-XXXXXXX,GTM-XXXXXXX,
